film	year	tomatoScore	audienceScore	genre	revenue	budget	oscar
30 Minutes or Less	2011	43	48	Comedy	40.55	28	
50/50	2011	93	93	Comedy	36.51	8	
A Dangerous Method	2011	79	89	Drama	8.97	20	
A Very Harold and Kumar Christmas	2011	72	71	Comedy	34.04	19	
Abduction	2011	4	46	Action	82.07	35	
Albert Nobbs	2011	53	43	Drama	2.75	8	
Anonymous	2011	46	66	Drama	14.19	30	
Another Earth	2011	63	74	Fantasy	1.77	0.2	
Apollo 18	2011	23	31	Horror	25.56	5	
Arthur	2011	26	49	Comedy	45.74	40	
Arthur Christmas	2011	92	82	Animation	147.41	150	
Average	2011	49	60		158	54	
Bad Teacher	2011	44	38	Comedy	216.20	20	
Battle: Los Angeles	2011	35	50	Action	211.82	70	
Beastly	2011	19	50	Romance	28.83	17	
Beginners	2011	84	80	Comedy	14.31	3.2	supporting actor
Bridesmaids	2011	90	77	Comedy	288.38	32.5	
Captain America: The First Avenger	2011	78	75	Action	368.40	140	
Cars 2	2011	38	56	Animation	551.85	200	
Cedar Rapids	2011	86	61	Comedy	6.86	10	
Colombiana	2011	28	55	Action	60.97	40	
Conan the Barbarian	2011	22	34	Action	48.80	90	
Contagion	2011	84	63	Thriller	135.46	60	
Cowboys and Aliens	2011	44	50	Action	174.82	163	
Crazy, Stupid, Love	2011	78	81	Romance	142.84	50	
Diary of a Wimpy Kid 2: Rodrick Rules	2011	47	63	Comedy	72.42	21	
Dolphin Tale	2011	84	81	Drama	87.95	37	
Don't Be Afraid Of The Dark	2011	59	37	Horror	31.55	25	
Dream House	2011	7	38	Horror	38.50	50	
Drive	2011	93	79	Thriller	67.01	15	
Drive Angry	2011	45	38	Action	28.93	45	
Dylan Dog: Dead of Night	2011	6	28	Horror	4.63	20	
Everything Must Go	2011	74	53	Drama	2.71	5	
Extremely Loud and Incredibly Close	2011	47	62	Drama	45.99	40	
Fast Five	2011	78	83	Action	626.13	125	
Final Destination 5	2011	61	56	Horror	157.89	40	
Footloose	2011	71	71	Drama	62.05	24	
Friends With Benefits	2011	71	68	Romance	149.54	35	
Fright Night	2011	75	68	Horror	37.10	30	
Gnomeo and Juliet	2011	56	52	Animation	193.97	36	
Green Lantern	2011	27	48	Action	219.85	200	
Hall Pass	2011	35	44	Comedy	83.16	36	
Hanna	2011	71	67	Action	63.78	30	
Happy Feet 2	2011	41	59	Animation	106.51	135	
Harry Potter and the Deathly Hallows Part 2	2011	96	92	Fantasy	1,328.11	125	
Hesher	2011	54	68	Drama	0.38	7	
Hop	2011	26	50	Animation	183.95	63	
Horrible Bosses	2011	69	72	Comedy	209.64	35	
Hugo	2011	93	84	Adventure	96.68	150	
I Am Number Four	2011	32	57	Thriller	144.50	60	
Immortals	2011	36	59	Action	182.49	75	
In Time	2011	38	55	Thriller	127.39	40	
Insidious	2011	67	65	Horror	97.01	1.5	
J.Edgar	2011	42	84	Drama	73.19	35	
Jack and Jill	2011	4	59	Comedy	124.93	79	
Jane Eyre	2011	85	77	Romance	30.15		
Johnny English Reborn	2011	38	55	Comedy	157.94	45	
Just Go With It	2011	19	63	Romance	214.95	80	
Killer Elite	2011	25	48	Action	52.96	70	
Kung Fu Panda 2	2011	82	80	Animation	663.02	150	
Larry Crowne	2011	34	46	Drama	52.41	30	
Limitless	2011	69	73	Thriller	161.85	27	
Machine Gun Preacher	2011	29	71	Action	1.10	30	
Margin Call	2011	86	73	Thriller	8.87	3.5	
Mars Needs Moms	2011	36	43	Animation	38.99	150	
Midnight in Paris	2011	93	84	Romance	148.66	17	orig. screenplay
Mission Impossible 4	2011	93	86	Action	688.78	145	
Moneyball	2011	95	89	Drama	108.10	50	
Monte Carlo	2011	38	50	Romance	39.66	20	
Mr. Popper's Penguins	2011	47	54	Comedy	187.36	55	
My Week with Marilyn	2011	83	84	Drama	8.26	10	
New Year's Eve	2011	8	48	Romance	142.04	56	
No Strings Attached	2011	49	57	Comedy	147.70	25	
One Day	2011	37	54	Romance	55.24	15	
Our Idiot Brother	2011	68	79	Comedy	24.82	5	
Paranormal Activity 3	2011	68	58	Horror	201.90	5	
Paul	2011	72	70	Comedy	97.98	40	
Pirates of the Caribbean: On Stranger Tides	2011	34	61	Action	1,043.87	250	
Priest	2011	17	37	Action	78.31	60	
Puss In Boots	2011	83	76	Animation	522.26	130	
Rango	2011	88	69	Animation	245.15	135	
Real Steel	2011	58	81	Action	269.81	110	
Red Riding Hood	2011	11	41	Horror	89.16	42	
Red State	2011	57	59	Horror	1.10	4	
Rio	2011	71	73	Animation	484.63	90	
Rise of the Planet of the Apes	2011	83	87	Action	481.23	93	
Sanctum	2011	30	39	Action	108.60	30	
Scream 4	2011	58	57	Horror	97.14	40	
Season Of The Witch	2011	10	32	Action	91.60	40	
Shame	2011	80	80	Drama	13.96	6.5	
Shark Night 3D	2011	16	25	Horror	38.70	25	
Sherlock Holmes 2	2011	60	79	Action	521.96	125	
Soul Surfer	2011	46	79	Drama	44.27	18	
Source Code	2011	92	81	Thriller	123.28	32	
Spy Kids: All The Time in the World	2011	22	40	Action	74.08	27	
Sucker Punch	2011	23	48	Action	89.79	82	
Super 8 	2011	82	78	Horror	259.71	50	
Take Me Home Tonight	2011	28	46	Comedy	6.93	25	
Take Shelter	2011	92	85	Drama	1.57	5	
The Adjustment Bureau	2011	72	67	Thriller	127.87	50.2	
The Adventures of Tintin	2011	74	78	Adventure	373.64	130	
The Artist	2011	97	91	Drama	105.74	16	Picture, Actor, Director
The Beaver	2011	62	57	Drama	6.37	21	
The Big Year	2011	38	62	Comedy	7.41	41	
The Change Up	2011	24	53	Comedy	70.83	52	
The Company Men	2011	66	55	Drama	4.80	15	
The Conspirator	2011	56	65	Drama	14.21	25	
The Debt	2011	76	70	Thriller	45.43	20	
The Descendants	2011	89	88	Drama	167.65	20	
The Dilemma	2011	23	31	Comedy	69.70	70	
The Eagle	2011	39	43	Action	27.12	25	
The Girl With The Dragon Tattoo	2011	87	89	Thriller	229.19	90	
The Green Hornet	2011	44	47	Action	227.80	120	
The Hangover Part II	2011	35	58	Comedy	581.46	80	
The Help	2011	75	91	Drama	206.24	25	supporting actress
The Ides of March	2011	85	76	Thriller	54.19	12.5	
The Iron Lady	2011	53	54	Drama	81.41	13	
The Lincoln Lawyer	2011	84	82	Drama	75.01	40	
The Mechanic	2011	53	52	Action	51.20	40	
The Muppets	2011	97	87	Comedy	158.34	45	
The Rite	2011	20	43	Horror	96.00	37	
The Roommate	2011	4	29	Horror	40.49	16	
The Rum Diary	2011	50	48	Drama	21.55	45	
The Sitter	2011	22	43	Comedy	34.58	25	
The Smurfs	2011	23	50	Animation	562.16	110	
The Son Of No One	2011	18	61	Thriller	0.03	15	
The Thing	2011	36	52	Horror	27.43	38	
The Three Musketeers	2011	24	48	Action	132.15	75	
The Tree Of Life	2011	84	61	Drama	54.30	32	
Thor	2011	77	80	Action	448.51	150	
Tinker Tailor Soldier Spy	2011	83	68	Thriller	77.75	21	
Tower Heist	2011	68	61	Comedy	164.54	75	
Transformers: Dark of the Moon	2011	35	67	Action	1,123.20	195	
Trespass	2011	11	24	Thriller	3.12	35	
Twilight: Breaking Dawn	2011	26	68	Romance	702.17	110	
Unknown	2011	55	57	Thriller	130.79	30	
Vanishing on 7th Street	2011	52	62	Horror	1.07	10	
Waiting For Forever	2011	6	53	Romance	0.03	5	
War Horse	2011	77	73	Drama	167.54	66	
Warrior	2011	83	93	Action	23.06	25	
Water For Elephants	2011	60	72	Drama	117.09	38	
We Bought a Zoo	2011	63	79	Comedy	101.18	50	
What's Your Number	2011	24	50	Comedy	30.43	20	
Winnie The Pooh	2011	91	79	Animation	33.15	30	
X-Men: First Class	2011	87	88	Action	353.62	160	
Your Highness	2011	26	36	Comedy	24.86	49.9	
Zookeeper	2011	14	42	Comedy	170.30	80	
MacGruber	2010	47	33	Action	9.33	10	
The Other Guys	2010	78	57	Action	170.27	100	
All About Steve 	2010	6	35	Comedy	40.12	15	
Death at a Funeral	2010	40	48	Comedy	49.05	21	
Dinner for Schmucks	2010	43	47	Comedy	86.41	69	
Due Date	2010	40	56	Comedy	200.55	50	
Furry Vengeance 	2010	8	36	Comedy	35.97	35	
Get Him to the Greek	2010	73	63	Comedy	91.39	40	
Grown Ups 	2010	10	59	Comedy	267.4	80	
I'm Still Here	2010	52	38	Comedy	0.55		
Knucklehead	2010	10	35	Comedy	0		
Little Fockers	2010	9	40	Comedy	232.7	100	
Morning Glory	2010	54	54	Comedy	58.79	40	
Nanny McPhee Returns	2010	77	54	Comedy	93.24	35	
Please Give	2010	88	62	Comedy	4.26	3	
The Kids Are All Right	2010	94	72	Comedy	29.36	4	
The Switch	2010	52	44	Comedy	47.73	19	
Tooth Fairy	2010	16	46	Comedy	112.36	48	
Vampires Suck	2010	4	32	Comedy	79.98	20	
Why Did I Get Married Too?	2010	27	67	Comedy	60.67	20	
You Again	2010	18	45	Comedy	31.86	20	
Jackass 3-D	2010	63	72	Documentary	169.95	20	
Daybreakers 	2010	67	50	Action	51.41	20	
For Colored Girls	2010	33	73	Drama	55.01	21	
The Company Men	2010	66	56	Drama	0		
The Greatest	2010	52	39	Drama	0.41	6	
The Last Song	2010	19	66	Drama	89.04	20	
Charlie St. Cloud 	2010	27	62	Fantasy	46.09	44	
127 Hours	2010	93	84	Adventure	60.73	18	
Saw 3-D	2010	10	47	Crime	122.51	20	
Buried	2010	86	63	Drama	18.37	2	
Tron: Legacy	2010	50	67	Action	291.41	170	
Inception	2010	86	93	Action	823.58	160	
Alice in Wonderland	2010	52	72	Adventure	1024.39	200	
Hot Tub Time Machine	2010	64	57	Adventure	64.42	36	
Alpha and Omega	2010	17	41	Animation	29.92	20	
Shrek Forever After	2010	57	64	Animation	748.8	165	
Gulliver's Travels	2010	21	31	Comedy	236	112	
Eat Pray Love 	2010	36	46	Drama	204.48	60	
Killers	2010	11	45	Action	93.4	75	
Tangled	2010	89	88	Animation	355.08	260	
Going the Distance	2010	53	56	Comedy	42.05	32	
I Love You Phillip Morris	2010	71	57	Comedy	20.1	15	
Just Wright	2010	45	58	Comedy	21.569	12	
Leap Year	2010	21	49	Comedy	32.59	19	
Letters to Juliet	2010	40	62	Comedy	79.18	30	
Life as We Know It	2010	28	62	Comedy	96.16	38	
Love & Other Drugs	2010	48	55	Comedy	54.53	30	
Our Family Wedding	2010	14	49	Comedy	21.37		
Sex and the City 2	2010	15	49	Comedy	288.35	100	
She's Out of My League	2010	57	60	Comedy	48.81	20	
The Back-up Plan	2010	20	47	Comedy	77.09	35	
Valentine's Day	2010	17	54	Comedy	217.57	52	
When in Rome	2010	15	44	Comedy	43.04		
You Will Meet a Tall Dark Stranger	2010	43	35	Comedy	26.66	22	
Youth in Revolt	2010	68	52	Comedy	19.62	18	
Dear John	2010	29	66	Drama	114.97	25	
Remember Me	2010	28	70	Drama	55.86	16	
Despicable Me	2010	81	81	Animation	541.88	69	
The King's Speech	2010	95	93	Biography	427.36	15	Best Picture, Director,  Actor, Orig. Screenplay
The Runaways	2010	68	56	Biography	4.68	10	
Barry Munday	2010	43	43	Comedy			
Easy A	2010	85	75	Comedy	73.64	8	
Legion	2010	19	36	Action	67.91	26	
Predators	2010	64	52	Action	126.74	40	
Resident Evil: Afterlife	2010	24	53	Action	296.22	60	
Skyline	2010	16	19	Action	55.26	10	
Piranha 3-D	2010	74	45	Comedy	79.78	24	
The Last Exorcism	2010	73	32	Drama	66.45	1.8	
The Twilight Saga: Eclipse 	2010	50	74	Drama	693.58	68	
The Wolfman	2010	33	38	Drama	139.79	150	
A Nightmare on Elm Street	2010	13	40	Horror	115.67	35	
Case 39	2010	23	42	Horror	28.19	26	
Devil	2010	52	45	Horror	56.83	10	
My Soul to Take	2010	9	29	Horror	19.83	25	
Paranormal Activity 2	2010			Horror	177.5	3	
The Crazies	2010	72	54	Horror	54.59	20	
Cats & Dogs: The Revenge of Kitty Galore	2010	13	43	Action	112.49	85	
From Paris with Love	2010	38	57	Action	52.8	52	
Knight and Day	2010	53	52	Action	261.68	117	
The A-Team	2010	47	71	Action	177.03	100	
The Expendables	2010	40	58	Action	274.47	82	
The Sorcerer's Apprentice	2010	42	57	Action	215.28	150	
Date Night	2010	66	58	Comedy	152.26	55	
Clash of the Titans	2010	28	48	Action	493.21	125	
Green Zone	2010	53	60	Action	94.87	100	
The Book of Eli        	2010	48	68	Action	153.46	80	
The Last Airbender	2010	6	42	Action	319.12	150	
Harry Potter and the Deathly Hallows Part 1	2010	79	87	Adventure	955	125	
The Chronicles of Narnia: The Voyage of the Dawn Treader	2010	49	63	Adventure	415	155	
Winter's Bone	2010	94	73	Drama	7.79	2	
The Social Network	2010	96	89	Biography	199.6	50	
Burlesque	2010	36	66	Drama	56.08	55	
Country Strong	2010	20	56	Drama	20.52	15	
Repo Men	2010	22	43	Action	18.41	32	
Unstoppable	2010	86	73	Action	169.5	95	
Toy Story 3	2010	99	91	Animation	1063.16	200	
Conviction	2010	68	71	Biography	9.71	12.5	
The Next Three Days	2010	51	66	Crime	41.75	30	
Faster 	2010	41	50	Action	24.91	24	
Jonah Hex	2010	13	24	Action	10.91	47	
Machete	2010	73	66	Action	42.14	20	
Salt	2010	62	62	Action	293.5	110	
The Losers	2010	47	55	Action	29.38	25	
True Grit	2010	96	86	Adventure	252.03	38	
Edge of Darkness	2010	55	56	Crime	81.12	80	
Iron Man 2	2010	74	80	Action	622.05	200	
Kick-Ass	2010	76	83	Action	96.13	30	
Percy Jackson & the Olympians: The Lightning Thief	2010	50	57	Action	226.5	95	
Prince of Persia: The Sands of Time	2010	36	71	Action	335.15	200	
Red	2010	71	72	Action	164.42	58	
Robin Hood	2010	42	59	Action	321.67	200	
Takers	2010	27	57	Action	68.16	32	
The Bounty Hunter	2010	7	41	Action	136.32	40	
The Spy Next Door	2010	13	46	Action	43.58		
Legend of the Guardians: The Owls of Ga'Hoole	2010	51	65	Animation	139.9	80	
Cyrus	2010	80	51	Comedy	9.92	7	
Marmaduke	2010	9	46	Comedy	83.35	50	
The American	2010	66	37	Crime	46	20	
The Town	2010	94	83	Crime	144.55	37	
Stone	2010	49	20	Drama	8.4	22	
Wall Street: Money Never Sleeps	2010	54	43	Drama	130.63	70	
Hachiko: A Dog's Story	2010	58	85	Drama	40.26	16	
Brooklyn's Finest	2010	42	47	Action	36.35	17	
The Joneses	2010	61	47	Comedy	1.97	10	
Cop Out	2010	19	45	Action	55.52	30	
The Killer Inside Me	2010	56	41	Crime	3.58	13	
All Good Things	2010	33	64	Drama	0.642	20	
Shutter Island	2010	68	73	Drama	294.8	80	
The Ghost Writer	2010	83	68	Mystery	60.02	45	
Never Let Me Go	2010	70	70	Drama	9.73	15	
Megamind	2010	72	73	Animation	318.13	130	
City Island	2010	81	77	Comedy	7.86	6	
Greenberg	2010	75	40	Comedy	6.15		
Mother and Child	2010	79	61	Drama	4.87	7	
Step Up 3D	2010	46	67	Drama	159.15	30	
Scott Pilgrim vs. the World	2010	81	83	Action	47.57	60	
The Karate Kid	2010	66	75	Action	359.12	40	
How to Train Your Dragon	2010	98	90	Animation	494.88	165	
Diary of a Wimpy Kid	2010	53	49	Comedy	75.7	15	
Extraordinary Measures 	2010	27	55	Drama	15.14	31	
The Fighter	2010	91	88	Drama	128	25	Sup. Actor, Sup. Actress
Solitary Man	2010	81	47	Comedy	5.06	15	
Black Swan        	2010	88	86	Drama	329.39	13	Best Actress
Yogi Bear	2010	14	36	Comedy	202.27	80	
The Tourist	2010	20	44	Thriller	277	100	
9	2009	57	58	Animation	48.41	30	
2012	2009	39	63	Action	768.00	200	
(500) Days of Summer 	2009	87	81	Comedy	60.72	7.5	
12 Rounds 	2009	30	52	Action	18.17	20	
17 Again 	2009	55	70	Comedy	136.30	20	
A Christmas Carol	2009	52	72	Animation	325.33	200	
A Perfect Getaway 	2009	61	50	Mystery	22.83	14	
A Serious Man 	2009	89	64	Drama	30.68	7	
Adventureland 	2009	89	56	Comedy	17.14	9.8	
Aliens in the Attic 	2009	30	46	Adventure	57.88	45	
All About Steve 	2009	6	35	Comedy	40.12	15	
Alvin and the Chipmunks: The Squeakquel 	2009	21	59	Animation	440.70	75	
Avatar 	2009	83	92	Action	2,783.50	237	
Amelia 	2009	21	35	Adventure	19.20	40	
An Education	2009	94	78	Drama	26.09	7.5	
Angels & Demons 	2009	36	65	Mystery	485.90	150	
Armored 	2009	40	34	Action	16.00	20	
Astro Boy 	2009	49	53	Animation	44.09	65	
Away We Go 	2009	67	74	Comedy	14.89	21	
Bandslam 	2009	79	60	Comedy	12.10	20	
Bride Wars 	2009	11	56	Comedy	115.15	30	
Brothers 	2009	61	62	Drama	43.27	26	
Bruno 	2009	68	48	Comedy	130.80	42	
Cirque du Freak: The Vampire's Assistant 	2009	38	50	Action	34.36	40	
Cloudy with a Chance of Meatballs 	2009	86	70	Animation	243.03	100	
Confessions of a Shopaholic 	2009	24	53	Comedy	108.30	70	
Coraline 	2009	89	77	Animation	124.58	60	
Couples Retreat 	2009	12	47	Comedy	171.83	60	
Crank: High Voltage 	2009	62	54	Action	34.50	12.9	
Dance Flick 	2009	17	35	Action	31.43	25	
Did You Hear About the Morgans? 	2009	12	31	Comedy	85.28	58	
District 9 	2009	91	81	Action	210.77	30	
Drag Me to Hell 	2009	92	61	Horror	90.80	30	
Dragonball Evolution 	2009	15	28	Action	58.23	30	
Duplicity 	2009	64	38	Romance	78.14	60	
Everybody's Fine 	2009	46	55	Drama	16.40	21	
Extract 	2009	62	37	Comedy	10.83	7.5	
Fame	2009	25	43	Comedy	78.00	18	
Fantastic Mr. Fox 	2009	93	80	Animation	46.46	40	
Fast and Furious 	2009	28	76	Action	363.10	85	
Fired Up! 	2009	22	52	Comedy	18.60	20	
Friday the 13th	2009	25	52	Horror	91.40	19	
Funny People 	2009	68	58	Comedy	71.58	75	
G-Force 	2009	22	50	Action	285.10	150	
G.I. Joe: The Rise of Cobra 	2009	33	62	Action	302.10	175	
Gamer 	2009	29	43	Action	40.82	12.5	
Ghosts of Girlfriends Past 	2009	27	47	Comedy	102.22	50	
Halloween II	2009	20	45	Horror	39.41	15	
Hannah Montana: The Movie 	2009	44	66	Comedy	150.10	35	
Harry Potter and the Half-Blood Prince 	2009	83	75	Adventure	934.00	250	
He's Just Not That Into You 	2009	42	60	Comedy	178.84	25	
Hotel for Dogs 	2009	46	57	Comedy	118.20	35	
I Love You Beth Cooper 	2009	14	38	Comedy	16.38	18	
I Love You, Man 	2009	83	72	Comedy	91.40	40	
Ice Age: Dawn of the Dinosaurs 	2009	45	72	Animation	886.68	90	
