film	year	tomatoScore	audienceScore	genre	revenue	budget	oscar
Imagine That 	2009	38	44	Comedy	22.99	55	
Inglourious Basterds 	2009	88	87	Adventure	321.41	70	Supporting Actor
Inkheart 	2009	39	51	Adventure	62.44	60	
Invictus	2009	75	74	Biography	122.23	60	
It's Complicated 	2009	56	63	Comedy	224.60	85	
Jennifer's Body 	2009	42	37	Comedy	31.55	16	
Julie & Julia 	2009	74	69	Biography	126.64	40	
Knowing 	2009	33	50	Drama	183.58	50	
Land of the Lost 	2009	26	38	Drama	69.54	100	
Law Abiding Citizen 	2009	25	77	Crime	126.48	53	
Love Happens 	2009	18	40	Drama	36.08	18	
Michael Jackson's This Is It 	2009	81	82	Documentary	252.10	60	
Monsters Vs. Aliens 	2009	72	65	Animation	381.50	175	
My Bloody Valentine 3-D 	2009	57	48	Crime	102.74	14	
My Life in Ruins 	2009	9	43	Comedy	18.01	17	
My Sister's Keeper 	2009	47	73	Drama	89.05	27.5	
Next Day Air 	2009	21	27	Action	10.00	3	
Night at the Museum: Battle of the Smithsonian 	2009	43	60	Action	413.00	150	
Nine 	2009	37	40	Drama	53.99	80	
Ninja Assassin 	2009	25	57	Action	61.59	50	
Not Easily Broken 	2009	34	66	Drama	10.70	5	
Notorious	2009	50	66	Biography	44.36	20	
Observe and Report 	2009	51	40	Comedy	26.96	18	
Obsessed 	2009	20	50	Drama	73.82	20	
Old Dogs 	2009	5	49	Comedy	96.75	35	
Orphan 	2009	55	65	Horror	78.33	30	
Pandorum 	2009	28	49	Action	17.00	40	
Paranormal Activity 	2009	82	56	Horror	196.68	0.015	
Paul Blart: Mall Cop 	2009	33	50	Action	183.28	26	
Pirate Radio (The Boat that Rocked, UK)	2009	60	72	Comedy	36.34	50	
Planet 51 	2009	22	45	Animation	105.64	70	
Post Grad 	2009	7	31	Comedy	6.38	15	
Public Enemies 	2009	67	65	Biography	214.10	100	
Push 	2009	22	47	Action	48.85	38	
Race to Witch Mountain 	2009	42	50	Action	106.38	50	
Saw VI 	2009	40	67	Horror	68.19	11	
Sherlock Holmes 	2009	70	81	Action	524.02	90	
Sorority Row 	2009	22	38	Horror	27.21	12.5	
Star Trek 	2009	94	91	Action	385.65	140	
State of Play 	2009	84	71	Crime	88.30	60	
Street Fighter: The Legend of Chun-Li 	2009	16	28	Action	12.34	50	
Sunshine Cleaning 	2009	72	59	Comedy	16.57	5	
Surrogates 	2009	39	42	Action	122.43	80	
Taken 	2009	58	83	Action	226.80	25	
Taking Woodstock 	2009	48	48	Comedy	10.00	29	
Terminator Salvation 	2009	33	64	Action	372.00	200	
The Blind Side 	2009	65	90	Biography	309.04	29	Best Actress
The Box 	2009	46	27	Drama	33.38	30	
The Final Destination 	2009	29	52	Horror	185.80	40	
The Fourth Kind 	2009	18	44	Mystery	47.70	10	
The Hangover 	2009	79	87	Comedy	467.46	35	
The Haunting in Connecticut 	2009	17	51	Drama	77.52	30	
The Hurt Locker 	2009	97	83	Drama	49.22	15	Best Picture, Director, Original Screenplay
The Informant! 	2009	78	42	Comedy	41.76	22	
The International 	2009	58	39	Action	60.10	50	
The Invention of Lying 	2009	56	47	Comedy	32.40	18.5	
The Lovely Bones 	2009	32	57	Drama	94.78	65	
The Men Who Stare at Goats 	2009	52	43	Comedy	68.94	25	
The Pink Panther 2 	2009	12	47	Adventure	75.94	59	
The Princess and the Frog 	2009	84	72	Animation	267.04	105	
The Proposal 	2009	43	74	Comedy	314.70	40	
The Road 	2009	75	65	Adventure	27.41	25	
The Soloist 	2009	56	59	Drama	38.43	60	
The Stepfather	2009	12	48	Mystery	31.20	20	
The Taking of Pelham 1 2 3 	2009	51	60	Action	150.16	100	
The Time Traveler's Wife 	2009	38	65	Drama	101.33	39	
The Twilight Saga: New Moon 	2009	27	78	Drama	709.82	50	
The Ugly Truth 	2009	14	68	Comedy	205.30	38	
The Unborn	2009	11	39	Horror	76.51	16	
The Uninvited 	2009	31	52	Drama	42.70		
Transformers: Revenge of the Fallen 	2009	20	76	Action	836.30	210	
Underworld: Rise of the Lycans 	2009	30	68	Action	91.35	35	
Up 	2009	98	86	Animation	731.30	175	Animated
Up in the Air 	2009	90	76	Drama	166.82	25	
Watchmen 	2009	64	68	Action	185.30	130	
Whatever Works 	2009	50	63	Comedy	35.10	15	
Where the Wild Things Are 	2009	73	59	Adventure	99.12	100	
Whip It 	2009	84	73	Drama	16.00	15	
Whiteout 	2009	7	28	Action	12.20	35	
X-Men Origins: Wolverine 	2009	37	72	Action	373.10	150	
Year One 	2009	14	31	Adventure	62.35	60	
Zombieland 	2009	90	87	Action	102.79	23.6	
10,000 B.C.	2008	9	44	Adventure	269.78	105.00	
21	2008	35	73	Crime	157.85	35.00	
27 Dresses	2008	40	71	Comedy	160.31	30.00	
88 Minutes	2008	5	51	Drama	32.58	30.00	
Appaloosa	2008	77	55	Action	27.59	20.00	
Australia	2008	55	69	Adventure	208.49	78.00	
Baby Mama	2008	63	59	Comedy	64.02	70.00	
Babylon A.D.	2008	7	32	Action	70.21	45.00	
Bangkok Dangerous	2008	9	33	Action	46.60	45.00	
Be Kind, Rewind	2008	65	57	Comedy	30.58	20.00	
Bedtime Stories	2008	25	63	Comedy	218.35	80.00	
Beverly Hills Chihuahua	2008	41	56	Adventure	145.20	20.00	
Body of Lies	2008	53	65	Action	114.89	67.50	
Bolt	2008	89	76	Animation	305.83	150.00	
Burn After Reading	2008	78	64	Comedy	163.72	37.00	
Cadillac Records	2008	67	64	Biography	8.88	12.00	
Changeling	2008	62	84	Drama	113.01	55.00	
City of Ember	2008	52	48	Adventure	17.89	38.00	
Cloverfield	2008	77	67	Action	170.77	25.00	
College Road Trip	2008	13	56	Adventure	51.54	140.00	
Death Race	2008	42	69	Action	75.46	45.00	
Definitely, Maybe	2008	71	72	Comedy	55.21	7.00	
Disaster Movie	2008	2	28	Comedy	34.81	20.00	
Doomsday	2008	48	47	Action	22.21	33.00	
Doubt	2008	78	75	Drama	36.19	25.00	
Dr. Seuss' Horton Hears a Who!	2008	79	75	Animation	297.13	85.00	
Drillbit Taylor	2008	26	49	Comedy	49.68	40.00	
Eagle Eye	2008	27	72	Action	177.80	80.00	
Expelled: No Intelligence Allowed	2008	10	42	Documentary	7.72	3.50	
Fireproof	2008	40	51	Drama	33.47	0.50	
First Sunday	2008	13	59	Comedy	38.80	13.00	
Fly Me to the Moon	2008	18	26	Animation	40.32	25.00	
Fool's Gold	2008	11	53	Adventure	109.36	72.50	
Forgetting Sarah Marshall	2008	85	75	Comedy	104.93	30.00	
Four Christmases	2008	26	52	Comedy	161.83	80.00	
Get Smart	2008	51	73	Action	230.69	80.00	
Ghost Town	2008	85	60	Comedy	26.96	20.00	
Gran Torino	2008	80	90	Drama	269.96	33.00	
Hancock	2008	40	67	Action	624.39	150.00	
Harold and Kumar Escape from Guantanamo Bay	2008	54	65	Adventure	43.49	12.00	
Hellboy II: The Golden Army	2008	87	70	Action	160.19	82.50	
High School Musical 3: Senior Year	2008	65	76	Comedy	252.04	11.00	
Igor	2008	36	42	Animation	30.66	30.00	
In Bruges	2008	81	85	Crime	33.39	15.00	
Indiana Jones and the Kingdom of the Crystal Skull	2008	77	59	Action	786.56	185.00	
Iron Man	2008	94	91	Action	585.07	186.00	
Journey to the Center of the Earth	2008	61	55	Action	241.99	45.00	
Jumper	2008	16	50	Action	222.23	82.50	
Kit Kittredge: An American Girl	2008	78	26	Drama	17.66	10.00	
Kung Fu Panda	2008	88	83	Animation	631.74	200.00	
Lakeview Terrace	2008	46	44	Crime	44.65	20.00	
Leatherheads	2008	52	41	Comedy	41.16	58.00	
Mad Money	2008	22	51	Comedy	26.41	22.00	
Madagascar: Escape 2 Africa	2008	64	73	Animation	600.82	150.00	
Made of Honor	2008	13	61	Comedy	105.96	40.00	
Mamma Mia!	2008	53	76	Comedy	609.47	66.00	
Marley and Me	2008	63	77	Comedy	206.07	55.00	
Max Payne	2008	16	36	Action	85.38	35.00	
Meet Dave	2008	19	42	Adventure	50.65	60.00	
Meet the Spartans	2008	2	31	Comedy	84.65	30.00	
Milk	2008	94	88	Biography	50.16	20.00	Best Actor, Original Screenplay
Miracle at St. Anna	2008	34	68	Action	9.12	45.00	
Mirrors	2008	14	49	Horror	77.49	35.00	
Miss Pettigrew Lives for a Day	2008	78	70	Comedy	15.17	60.00	
My Best Friend's Girl	2008	14	51	Comedy	41.62	20.00	
Never Back Down	2008	23	37	Action	41.63	21.00	
Nick and Norah's Infinite Playlist	2008	73	67	Comedy	33.53	10.00	
Nights in Rodanthe	2008	31	56	Drama	79.24	30.00	
Nim's Island	2008	51	50	Adventure	100.08	37.00	
One Missed Call	2008	0	36	Horror	44.51	20.00	
Over Her Dead Body	2008	15	47	Comedy	20.71	10.00	
Penelope	2008	52	74	Comedy	20.74	15.00	
Pineapple Express	2008	68	74	Action	101.62	26.00	
Pride & Glory	2008	34	54	Crime	31.15	30.00	
Prom Night	2008	8	46	Horror	57.19	18.00	
Punisher: War Zone	2008	27	47	Action	10.09	35.00	
Quantum of Solace	2008	64	62	Action	584.52	230.00	
Quarantine	2008	59	46	Horror	41.31	12.00	
Rachel Getting Married	2008	85	61	Drama	16.61	12.00	
Rambo	2008	36	70	Action	113.24	47.50	
Religulous	2008	70	78	Documentary	13.14	2.50	
Righteous Kill	2008	19	44	Crime	78.45	60.00	
Role Models	2008	77	75	Comedy	91.77	28.00	
Saw V	2008	13	63	Crime	113.86	10.80	
Semi-Pro	2008	21	41	Comedy	43.88	2.60	
Seven Pounds	2008	27	77	Drama	158.25	55.00	
Sex and the City	2008	49	81	Comedy	415.25	57.50	
Sex Drive	2008	46	61	Adventure	18.75	19.00	
Shutter	2008	7	40	Horror	47.88	8.00	
Slumdog Millionaire	2008	94	90	Crime	375.79	15.00	Best Picture, Director, Adapted Screenplay
Smart People	2008	50	41	Comedy	11.65	7.00	
Soul Men	2008	45	42	Comedy	12.33	0.00	
Space Chimps	2008	36	37	Animation	64.83	37.00	
Speed Racer	2008	38	61	Action	93.95	120.00	
Star Wars: The Clone Wars	2008	19	46	Animation	68.28	8.50	
Step Brothers	2008	54	68	Comedy	128.11	65.00	
Step Up 2: The Streets	2008	26	81	Drama	150.82	17.50	
Stop-Loss	2008	65	27	Drama	11.18	25.00	
Street Kings	2008	37	62	Action	65.57	20.00	
Superhero Movie	2008	15	36	Comedy	71.22	65.00	
Swing Vote	2008	36	44	Comedy	17.63	20.00	
The Bank Job	2008	78	74	Thriller	64.82	20.00	
The Boy in the Striped Pyjamas	2008	63	84	Drama	40.07	12.50	
The Chronicles of Narnia: Prince Caspian	2008	66	78	Action	419.67	200.00	
The Curious Case of Benjamin Button	2008	73	81	Fantasy	285.43	160.00	
The Dark Knight	2008	94	96	Thriller	999.49	185.00	Supporting Actor
The Day the Earth Stood Still 	2008	19	34	Thriller	228.03	100.00	
The Duchess	2008	60	68	Drama	43.31	13.50	
The Express	2008	62	73	Biopic	9.80	37.50	
The Eye	2008	22	51	Horror	56.96	12.00	
The Forbidden Kingdom	2008	64	65	Action	127.98	55.00	
The Happening	2008	19	29	Thriller	163.40	48.00	
The Haunting of Molly Hartley	2008	3	22	Horror	14.89	5.00	
The House Bunny	2008	39	54	Comedy	70.44	25.00	
The Incredible Hulk	2008	67	75	Action	263.15	137.50	
The Longshots	2008	39	39	Comedy	11.74	30.00	
The Love Guru	2008	14	38	Comedy	40.83	62.00	
The Mummy: Tomb of the Dragon Emperor	2008	14	40	Action	400.91	145.00	
The Other Boleyn Girl	2008	41	65	Drama	77.71	40.00	
The Pirates Who Don't Do Anything	2008	41			12.90	15.00	
The Ruins	2008	46	32	Horror	22.73	25.00	
The Secret Life of Bees	2008	56	78	Drama	39.61	11.00	
The Sisterhood of the Traveling Pants 2	2008	65	67		44.35	27.00	
The Spiderwick Chronicles	2008	79	67	Fantasy	162.84	92.50	
The Spirit	2008	14	29	Action	36.98	6.00	
The Strangers	2008	44	48	Horror	82.39	9.00	
The Tale of Despereaux	2008	54	46	Animation	88.71	55.00	
The Visitor	2008	92	83	Drama	18.08	4.00	
The Women	2008	13	41	Drama	50.01	16.00	
The X-Files: I Want to Believe	2008	32	34	Thriller	68.37	35.00	
Traitor	2008	55	66	Thriller	27.66	22.00	
Transporter 3	2008	36	58	Action	108.98	30.00	
Tropic Thunder	2008	83	69	Comedy	188.04	90.00	
Twilight	2008	49	82	Romance	376.66	37.00	
Tyler Perry's Meet the Browns	2008	31	36	Drama	41.98	20.00	
Tyler Perry's The Family That Preys	2008	51	36	Drama	37.11	10.00	
Under the Same Moon	2008	72	37		23.31	1.70	
Untraceable	2008	14	56	Thriller	52.66	35.00	
Valkyrie	2008	58	66	Thriller	200.28	75.00	
Vantage Point	2008	35	61		151.16	40.00	
Vicky Cristina Barcelona	2008	82	73	Romance	96.03	16.00	
W.	2008	60	42	Drama	29.50	25.10	
WALL-E	2008	96	89	Animation	521.28	180.00	Animated
Wanted	2008	73	72	Action	341.25	75.00	
Welcome Home, Roscoe Jenkins	2008	24	64	Comedy	43.40	35.00	
What Happens in Vegas	2008	28	72	Comedy	219.37	35.00	
Yes Man	2008	43	72	Comedy	223.24	70.00	
You Don't Mess with the Zohan	2008	36	50	Comedy	199.93	80.00	
Zack and Miri Make a Porno	2008	64	70	Romance	41.94	24.00	
300	2007	60	90	Action	456.07	65.00	
3:10 to Yuma	2007	88	85	Western	69.78	48.00	
30 Days of Night	2007	50	57	Horror	75.10	32.00	
Across the Universe	2007	54	84	Romance	29.37	45.00	
Alien vs. Predator -- Requiem	2007	14	37	Horror	128.88	40.00	
Alvin and the Chipmunks	2007	26	73	Animation	360.47	70.00	
American Gangster	2007	79	87	Thriller	267.90	100.00	
Bee Movie	2007	52	57	Animation	287.12	150.00	
Beowulf	2007	71	52	Action	196.26	150.00	
Blades of Glory	2007	69	66	Comedy	145.71	61.00	
Charlie Wilson's War	2007	82	73	Biography	118.48	75.00	
Daddy Day Camp	2007	1	63	Comedy	18.20	6.00	
Disturbia	2007	67	75	Thriller	117.76	20.00	
Dragon Wars (aka D-War)	2007	27	44	Action	74.25	75.00	
Enchanted	2007	93	80	Comedy	340.49	85.00	
Epic Movie	2007	2	38	Comedy	86.87	20.00	
Evan Almighty	2007	23	56	Comedy	173.39	175.00	
Fantastic Four: Rise of the Silver Surfer	2007	35	55	Action	289.05	130.00	
Ghost Rider	2007	28	56	Action	228.74	110.00	
Good Luck Chuck	2007	3	61	Comedy	59.19	25.00	
Grindhouse	2007	82	86	Action	50.19	53.00	
Hairspray	2007	92	84	Musical	202.55	75.00	
Halloween	2007	26	64	Horror	78.47	20.00	
Happily N'Ever After	2007	4	43	Animation	38.08	47.00	
Harry Potter and the Order of the Phoenix	2007	78	82	Adventure	939.88	150	
Hitman	2007	15	61	Action	99.96	17.50	
Hostel: Part II	2007	44	45	Horror	35.62	10.00	
I Am Legend	2007	69	69	Thriller	584.16	150.00	
I Now Pronounce You Chuck and Larry	2007	13	73	Comedy	186.05	85.00	
In the Land of Women	2007	43	72	Comedy	17.56	10.00	
Into the Wild	2007	82	90	Drama	55.63	15.00	
Juno	2007	94	89	Comedy	231.18	7.50	Original Screenplay
Knocked Up	2007	91	83	Comedy	219.00	33.00	
License to Wed	2007	8	55	Comedy	69.31	35.00	
Lions for Lambs	2007	27	48	Drama	63.21	35.00	
Live Free or Die Hard	2007	79	86	Action	383.53	110.00	
Meet the Robinsons	2007	66	75	Animation	169.33	100.00	
Michael Clayton	2007	90	72	Thriller	92.99	25.00	Supporting Actress
Mr. Brooks	2007	56	75	Thriller	48.12	20.00	
Mr. Magorium's Wonder Emporium	2007	36	56	Fantasy	68.95	25.00	
Music and Lyrics	2007	63	70	Romance	145.90	40.00	
Nancy Drew	2007	49	61	Thriller	30.67	20.00	
National Treasure: Book of Secrets	2007	31	72	Thriller	457.36	130.00	
Next	2007	29	59	Thriller	73.54	70.00	
No Country for Old Men	2007	95	84	Drama	161.00	25.00	Best Picture, Director, Supporting Actor, Adapted Screenplay
No Reservations	2007	39	64	Comedy	92.60	28.00	
Norbit	2007	9	56	Comedy	159.31	60.00	
Ocean's 13	2007	70	74	Thriller	311.31	85.00	
P.S. I Love You	2007	21	82	Romance	153.09	30.00	
Pathfinder: Legend of the Ghost Warrior	2007	11	41	Action	30.82	26.00	
Pirates of the Caribbean: At World's End	2007	45	74	Action	961.00	300.00	
Premonition	2007	8	55	Drama	84.00	20.00	
Ratatouille	2007	97	84	Animation	621.42	150.00	Animated
Rush Hour 3	2007	20	68	Action	258.02	140.00	
Saw IV	2007	18	70	Horror	139.35	10.00	
Shoot 'Em Up	2007	67	66	Action	26.81	39.00	
Shooter	2007	47	82	Action	95.70	61.00	
Shrek the Third	2007	42	57	Animation	798.96	160.00	
Sicko	2007	93	87	Documentary	35.77	9.00	
Smokin' Aces	2007	27	64	Action	57.10	17.00	
Spider-Man 3	2007	61	54	Action	890.87	258.00	
Stardust	2007	76	86	Adventure	135.56	70	
Stomp the Yard	2007	27	83	Musical	75.51	14.00	
Superbad	2007	88	87	Comedy	169.87	20.00	
Surf's Up	2007	78	64	Animation	149.04	85.00	
Sweeney Todd: The Demon Barber of Fleet Street	2007	86	81	Musical	152.52	50.00	
The Bourne Ultimatum	2007	93	91	Thriller	442.82	110.00	
The Brave One	2007	43	65	Action	69.79	70.00	
The Bucket List	2007	41	81	Drama	174.31	45.00	
The Darjeeling Limited	2007	67	79	Drama	34.92	17.50	
The Game Plan	2007	27	75	Comedy	147.87	22.00	
The Golden Compass	2007	42	55	Action	372.23	180.00	
The Heartbreak Kid	2007	30	41	Comedy	127.77	60.00	
The Hills Have Eyes 2	2007	11	50	Horror	37.47	15.00	
The Invasion	2007	19	43	Sci-Fi	40.17	80.00	
The Kingdom	2007	52	78	Action	86.61	80.00	
The Kite Runner	2007	66	85	Drama	73.19	20.00	
The Mist	2007	72	64	Horror	56.83	18.00	
The Nanny Diaries	2007	33	52	Comedy	47.00	20.00	
The Reaping	2007	9	53	Horror	62.77	40.00	
The Simpsons Movie	2007	90	78	Comedy	527.07	75.00	
There Will Be Blood	2007	91	84	Drama	76.18	25.00	Best Actor
TMNT	2007	33	63	Action	95.01	35.00	
Transformers	2007	57	89	Action	708.27	150.00	
Tyler Perry's Why Did I get Married	2007	46	47	Romance	55.86	15.00	
Vacancy	2007	55	46	Comedy	35.30	19.00	
Waitress	2007	89	67	Romance	22.18	2.00	
Walk Hard: The Dewey Cox Story	2007	75	55	Comedy	20.58	35.00	
We Own the Night	2007	55	63	Drama	54.83	21.00	
Wild Hogs	2007	14	72	Comedy	253.63	90.00	
Zodiac	2007	89	73	Thriller	84.79	65.00	
